url	ns	type	id	code	name	description	employment	matched_onet
https://graph.org.ai/Employment/PersonalCareandServiceOccupations	graph.org.ai	Employment	PersonalCareandServiceOccupations	390000	Personal Care and Service Occupations		3159940	false
https://graph.org.ai/Employment/SupervisorsofPersonalCareandServiceWorkers	graph.org.ai	Employment	SupervisorsofPersonalCareandServiceWorkers	391000	Supervisors of Personal Care and Service Workers		225420	false
https://graph.org.ai/Employment/FirstLineSupervisorsofEntertainmentandRecreationWorkers	graph.org.ai	Employment	FirstLineSupervisorsofEntertainmentandRecreationWorkers	391010	First-Line Supervisors of Entertainment and Recreation Workers		118360	false
https://graph.org.ai/Employment/FirstLineSupervisorsOfGamblingServicesWorkers	graph.org.ai	Employment	FirstLineSupervisorsOfGamblingServicesWorkers	391013	First-Line Supervisors of Gambling Services Workers		25530	true
https://graph.org.ai/Employment/GamblingServices	graph.org.ai	Employment	GamblingServices	391014	First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services		92830	true
https://graph.org.ai/Employment/FirstLineSupervisorsOfPersonalServiceWorkers	graph.org.ai	Employment	FirstLineSupervisorsOfPersonalServiceWorkers	391022	First-Line Supervisors of Personal Service Workers		107060	true
https://graph.org.ai/Employment/AnimalCareandServiceWorkers	graph.org.ai	Employment	AnimalCareandServiceWorkers	392000	Animal Care and Service Workers		297420	false
https://graph.org.ai/Employment/AnimalTrainers	graph.org.ai	Employment	AnimalTrainers	392011	Animal Trainers		20110	true
https://graph.org.ai/Employment/AnimalCaretakers	graph.org.ai	Employment	AnimalCaretakers	392021	Animal Caretakers		277300	true
https://graph.org.ai/Employment/EntertainmentAttendantsandRelatedWorkers	graph.org.ai	Employment	EntertainmentAttendantsandRelatedWorkers	393000	Entertainment Attendants and Related Workers		627560	false
https://graph.org.ai/Employment/GamblingServicesWorkers	graph.org.ai	Employment	GamblingServicesWorkers	393010	Gambling Services Workers		105500	false
https://graph.org.ai/Employment/GamblingDealers	graph.org.ai	Employment	GamblingDealers	393011	Gambling Dealers		82980	true
https://graph.org.ai/Employment/Runners	graph.org.ai	Employment	Runners	393012	Gambling and Sports Book Writers and Runners		7600	true
https://graph.org.ai/Employment/GamblingServiceWorkersAllOther	graph.org.ai	Employment	GamblingServiceWorkersAllOther	393019	Gambling Service Workers, All Other		14920	true
https://graph.org.ai/Employment/MotionPictureProjectionists	graph.org.ai	Employment	MotionPictureProjectionists	393021	Motion Picture Projectionists		1950	true
https://graph.org.ai/Employment/TicketTakers	graph.org.ai	Employment	TicketTakers	393031	Ushers, Lobby Attendants, and Ticket Takers		119210	true
https://graph.org.ai/Employment/MiscellaneousEntertainmentAttendantsandRelatedWorkers	graph.org.ai	Employment	MiscellaneousEntertainmentAttendantsandRelatedWorkers	393090	Miscellaneous Entertainment Attendants and Related Workers		400900	false
https://graph.org.ai/Employment/RecreationAttendants	graph.org.ai	Employment	RecreationAttendants	393091	Amusement and Recreation Attendants		371590	true
https://graph.org.ai/Employment/CostumeAttendants	graph.org.ai	Employment	CostumeAttendants	393092	Costume Attendants		6290	true
https://graph.org.ai/Employment/DressingRoomAttendants	graph.org.ai	Employment	DressingRoomAttendants	393093	Locker Room, Coatroom, and Dressing Room Attendants		14960	true
https://graph.org.ai/Employment/FuneralServiceWorkers	graph.org.ai	Employment	FuneralServiceWorkers	394000	Funeral Service Workers		62630	false
https://graph.org.ai/Employment/EmbalmersandCrematoryOperators	graph.org.ai	Employment	EmbalmersandCrematoryOperators	394010	Embalmers and Crematory Operators		6360	false
https://graph.org.ai/Employment/Embalmers	graph.org.ai	Employment	Embalmers	394011	Embalmers		3420	true
https://graph.org.ai/Employment/CrematoryOperators	graph.org.ai	Employment	CrematoryOperators	394012	Crematory Operators		2950	true
https://graph.org.ai/Employment/FuneralAttendants	graph.org.ai	Employment	FuneralAttendants	394021	Funeral Attendants		30560	true
https://graph.org.ai/Employment/FuneralArrangers	graph.org.ai	Employment	FuneralArrangers	394031	Morticians, Undertakers, and Funeral Arrangers		25700	true
https://graph.org.ai/Employment/PersonalAppearanceWorkers	graph.org.ai	Employment	PersonalAppearanceWorkers	395000	Personal Appearance Workers		543830	false
https://graph.org.ai/Employment/BarbersHairdressersHairstylistsandCosmetologists	graph.org.ai	Employment	BarbersHairdressersHairstylistsandCosmetologists	395010	Barbers, Hairdressers, Hairstylists and Cosmetologists		313560	false
https://graph.org.ai/Employment/Barbers	graph.org.ai	Employment	Barbers	395011	Barbers		18100	true
https://graph.org.ai/Employment/Cosmetologists	graph.org.ai	Employment	Cosmetologists	395012	Hairdressers, Hairstylists, and Cosmetologists		295460	true
https://graph.org.ai/Employment/MiscellaneousPersonalAppearanceWorkers	graph.org.ai	Employment	MiscellaneousPersonalAppearanceWorkers	395090	Miscellaneous Personal Appearance Workers		230270	false
https://graph.org.ai/Employment/Performance	graph.org.ai	Employment	Performance	395091	Makeup Artists, Theatrical and Performance		3320	true
https://graph.org.ai/Employment/Pedicurists	graph.org.ai	Employment	Pedicurists	395092	Manicurists and Pedicurists		147820	true
https://graph.org.ai/Employment/Shampooers	graph.org.ai	Employment	Shampooers	395093	Shampooers		8890	true
https://graph.org.ai/Employment/SkincareSpecialists	graph.org.ai	Employment	SkincareSpecialists	395094	Skincare Specialists		70240	true
https://graph.org.ai/Employment/BaggagePortersBellhopsandConcierges	graph.org.ai	Employment	BaggagePortersBellhopsandConcierges	396010	Baggage Porters, Bellhops, and Concierges		75430	false
https://graph.org.ai/Employment/Bellhops	graph.org.ai	Employment	Bellhops	396011	Baggage Porters and Bellhops		31220	true
https://graph.org.ai/Employment/Concierges	graph.org.ai	Employment	Concierges	396012	Concierges		44200	true
https://graph.org.ai/Employment/TourandTravelGuides	graph.org.ai	Employment	TourandTravelGuides	397010	Tour and Travel Guides		49010	false
https://graph.org.ai/Employment/OtherPersonalCareandServiceWorkers	graph.org.ai	Employment	OtherPersonalCareandServiceWorkers	399000	Other Personal Care and Service Workers		1278640	false
https://graph.org.ai/Employment/Nannies	graph.org.ai	Employment	Nannies	399011	Nannies		520180	true
https://graph.org.ai/Employment/RecreationandFitnessWorkers	graph.org.ai	Employment	RecreationandFitnessWorkers	399030	Recreation and Fitness Workers		613260	false
https://graph.org.ai/Employment/GroupFitnessInstructors	graph.org.ai	Employment	GroupFitnessInstructors	399031	Exercise Trainers and Group Fitness Instructors		303620	true
https://graph.org.ai/Employment/RecreationWorkers	graph.org.ai	Employment	RecreationWorkers	399032	Recreation Workers		309640	true
https://graph.org.ai/Employment/ResidentialAdvisors	graph.org.ai	Employment	ResidentialAdvisors	399041	Residential Advisors		82810	true
https://graph.org.ai/Employment/ServiceWorkersAllOther	graph.org.ai	Employment	ServiceWorkersAllOther	399099	Personal Care and Service Workers, All Other		62390	true
https://graph.org.ai/Employment/SalesandRelatedOccupations	graph.org.ai	Employment	SalesandRelatedOccupations	410000	Sales and Related Occupations		13351680	false
https://graph.org.ai/Employment/FirstLineSupervisorsofSalesWorkers	graph.org.ai	Employment	FirstLineSupervisorsofSalesWorkers	411010	First-Line Supervisors of Sales Workers		1332180	false
https://graph.org.ai/Employment/FirstLineSupervisorsOfRetailSalesWorkers	graph.org.ai	Employment	FirstLineSupervisorsOfRetailSalesWorkers	411011	First-Line Supervisors of Retail Sales Workers		1113160	true
https://graph.org.ai/Employment/FirstLineSupervisorsOfNonRetailSalesWorkers	graph.org.ai	Employment	FirstLineSupervisorsOfNonRetailSalesWorkers	411012	First-Line Supervisors of Non-Retail Sales Workers		219010	true
https://graph.org.ai/Employment/RetailSalesWorkers	graph.org.ai	Employment	RetailSalesWorkers	412000	Retail Sales Workers		7633890	false
https://graph.org.ai/Employment/Cashiers	graph.org.ai	Employment	Cashiers	412010	Cashiers		3169970	false
https://graph.org.ai/Employment/BoothCashiers	graph.org.ai	Employment	BoothCashiers	412012	Gambling Change Persons and Booth Cashiers		21930	true
https://graph.org.ai/Employment/CounterandRentalClerksandPartsSalespersons	graph.org.ai	Employment	CounterandRentalClerksandPartsSalespersons	412020	Counter and Rental Clerks and Parts Salespersons		663680	false
https://graph.org.ai/Employment/RentalClerks	graph.org.ai	Employment	RentalClerks	412021	Counter and Rental Clerks		398620	true
https://graph.org.ai/Employment/PartsSalespersons	graph.org.ai	Employment	PartsSalespersons	412022	Parts Salespersons		265060	true
https://graph.org.ai/Employment/RetailSalespersons	graph.org.ai	Employment	RetailSalespersons	412031	Retail Salespersons		3800250	true
https://graph.org.ai/Employment/SalesRepresentativesServices	graph.org.ai	Employment	SalesRepresentativesServices	413000	Sales Representatives, Services		2287740	false
https://graph.org.ai/Employment/AdvertisingSalesAgents	graph.org.ai	Employment	AdvertisingSalesAgents	413011	Advertising Sales Agents		97470	true
https://graph.org.ai/Employment/InsuranceSalesAgents	graph.org.ai	Employment	InsuranceSalesAgents	413021	Insurance Sales Agents		469480	true
https://graph.org.ai/Employment/FinancialServicesSalesAgents	graph.org.ai	Employment	FinancialServicesSalesAgents	413031	Securities, Commodities, and Financial Services Sales Agents		472300	true
https://graph.org.ai/Employment/TravelAgents	graph.org.ai	Employment	TravelAgents	413041	Travel Agents		59150	true
https://graph.org.ai/Employment/Travel	graph.org.ai	Employment	Travel	413091	Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel		1189330	true
https://graph.org.ai/Employment/SalesRepresentativesWholesaleandManufacturing	graph.org.ai	Employment	SalesRepresentativesWholesaleandManufacturing	414010	Sales Representatives, Wholesale and Manufacturing		1560790	false
https://graph.org.ai/Employment/Assessors	graph.org.ai	Employment	Assessors	414011	Solar Sales Representatives and Assessors		293930	true
https://graph.org.ai/Employment/ScientificProducts	graph.org.ai	Employment	ScientificProducts	414012	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products		1266860	true
https://graph.org.ai/Employment/OtherSalesandRelatedWorkers	graph.org.ai	Employment	OtherSalesandRelatedWorkers	419000	Other Sales and Related Workers		537090	false
https://graph.org.ai/Employment/ModelsDemonstratorsandProductPromoters	graph.org.ai	Employment	ModelsDemonstratorsandProductPromoters	419010	Models, Demonstrators, and Product Promoters		70120	false
https://graph.org.ai/Employment/ProductPromoters	graph.org.ai	Employment	ProductPromoters	419011	Demonstrators and Product Promoters		64770	true
https://graph.org.ai/Employment/Models	graph.org.ai	Employment	Models	419012	Models		5350	true
https://graph.org.ai/Employment/RealEstateBrokersandSalesAgents	graph.org.ai	Employment	RealEstateBrokersandSalesAgents	419020	Real Estate Brokers and Sales Agents		240190	false
https://graph.org.ai/Employment/RealEstateBrokers	graph.org.ai	Employment	RealEstateBrokers	419021	Real Estate Brokers		49590	true
https://graph.org.ai/Employment/RealEstateSalesAgents	graph.org.ai	Employment	RealEstateSalesAgents	419022	Real Estate Sales Agents		190600	true
https://graph.org.ai/Employment/SalesEngineers	graph.org.ai	Employment	SalesEngineers	419031	Sales Engineers		56690	true
https://graph.org.ai/Employment/Telemarketers	graph.org.ai	Employment	Telemarketers	419041	Telemarketers		66430	true
https://graph.org.ai/Employment/MiscellaneousSalesandRelatedWorkers	graph.org.ai	Employment	MiscellaneousSalesandRelatedWorkers	419090	Miscellaneous Sales and Related Workers		103660	false
https://graph.org.ai/Employment/RelatedWorkers	graph.org.ai	Employment	RelatedWorkers	419091	Door-to-Door Sales Workers, News and Street Vendors, and Related Workers		4590	true
https://graph.org.ai/Employment/OfficeandAdministrativeSupportOccupations	graph.org.ai	Employment	OfficeandAdministrativeSupportOccupations	430000	Office and Administrative Support Occupations		18218070	false
https://graph.org.ai/Employment/AdministrativeSupportWorkers	graph.org.ai	Employment	AdministrativeSupportWorkers	431011	First-Line Supervisors of Office and Administrative Support Workers		1495580	true
https://graph.org.ai/Employment/CommunicationsEquipmentOperators	graph.org.ai	Employment	CommunicationsEquipmentOperators	432000	Communications Equipment Operators		41070	false
https://graph.org.ai/Employment/AnsweringService	graph.org.ai	Employment	AnsweringService	432011	Switchboard Operators, Including Answering Service		35730	true
https://graph.org.ai/Employment/TelephoneOperators	graph.org.ai	Employment	TelephoneOperators	432021	Telephone Operators		3950	true
https://graph.org.ai/Employment/CommunicationsEquipmentOperatorsAllOther	graph.org.ai	Employment	CommunicationsEquipmentOperatorsAllOther	432099	Communications Equipment Operators, All Other		1390	true
https://graph.org.ai/Employment/FinancialClerks	graph.org.ai	Employment	FinancialClerks	433000	Financial Clerks		2645000	false
https://graph.org.ai/Employment/AccountCollectors	graph.org.ai	Employment	AccountCollectors	433011	Bill and Account Collectors		165020	true
https://graph.org.ai/Employment/PostingClerks	graph.org.ai	Employment	PostingClerks	433021	Billing and Posting Clerks		417500	true
https://graph.org.ai/Employment/AuditingClerks	graph.org.ai	Employment	AuditingClerks	433031	Bookkeeping, Accounting, and Auditing Clerks		1455770	true
https://graph.org.ai/Employment/GamblingCageWorkers	graph.org.ai	Employment	GamblingCageWorkers	433041	Gambling Cage Workers		13490	true
https://graph.org.ai/Employment/TimekeepingClerks	graph.org.ai	Employment	TimekeepingClerks	433051	Payroll and Timekeeping Clerks		156950	true
https://graph.org.ai/Employment/ProcurementClerks	graph.org.ai	Employment	ProcurementClerks	433061	Procurement Clerks		59900	true
https://graph.org.ai/Employment/Tellers	graph.org.ai	Employment	Tellers	433071	Tellers		339340	true
https://graph.org.ai/Employment/FinancialClerksAllOther	graph.org.ai	Employment	FinancialClerksAllOther	433099	Financial Clerks, All Other		37030	true
https://graph.org.ai/Employment/InformationandRecordClerks	graph.org.ai	Employment	InformationandRecordClerks	434000	Information and Record Clerks		5311310	false
https://graph.org.ai/Employment/BrokerageClerks	graph.org.ai	Employment	BrokerageClerks	434011	Brokerage Clerks		40090	true
https://graph.org.ai/Employment/CorrespondenceClerks	graph.org.ai	Employment	CorrespondenceClerks	434021	Correspondence Clerks		6260	true
https://graph.org.ai/Employment/LicenseClerks	graph.org.ai	Employment	LicenseClerks	434031	Court, Municipal, and License Clerks		170010	true
https://graph.org.ai/Employment/Clerks	graph.org.ai	Employment	Clerks	434041	Credit Authorizers, Checkers, and Clerks		11960	true
https://graph.org.ai/Employment/CustomerServiceRepresentatives	graph.org.ai	Employment	CustomerServiceRepresentatives	434051	Customer Service Representatives		2725930	true
https://graph.org.ai/Employment/EligibilityInterviewersGovernmentPrograms	graph.org.ai	Employment	EligibilityInterviewersGovernmentPrograms	434061	Eligibility Interviewers, Government Programs		156260	true
https://graph.org.ai/Employment/FileClerks	graph.org.ai	Employment	FileClerks	434071	File Clerks		78980	true
https://graph.org.ai/Employment/ResortDeskClerks	graph.org.ai	Employment	ResortDeskClerks	434081	Hotel, Motel, and Resort Desk Clerks		261430	true
https://graph.org.ai/Employment/Loan	graph.org.ai	Employment	Loan	434111	Interviewers, Except Eligibility and Loan		157310	true
https://graph.org.ai/Employment/LibraryAssistantsClerical	graph.org.ai	Employment	LibraryAssistantsClerical	434121	Library Assistants, Clerical		80070	true
https://graph.org.ai/Employment/NewAccountsClerks	graph.org.ai	Employment	NewAccountsClerks	434141	New Accounts Clerks		38030	true
https://graph.org.ai/Employment/OrderClerks	graph.org.ai	Employment	OrderClerks	434151	Order Clerks		83420	true
https://graph.org.ai/Employment/Timekeeping	graph.org.ai	Employment	Timekeeping	434161	Human Resources Assistants, Except Payroll and Timekeeping		92580	true
https://graph.org.ai/Employment/InformationClerks	graph.org.ai	Employment	InformationClerks	434171	Receptionists and Information Clerks		964530	true
https://graph.org.ai/Employment/TravelClerks	graph.org.ai	Employment	TravelClerks	434181	Reservation and Transportation Ticket Agents and Travel Clerks		127440	true
https://graph.org.ai/Employment/RecordClerksAllOther	graph.org.ai	Employment	RecordClerksAllOther	434199	Information and Record Clerks, All Other		143910	true
https://graph.org.ai/Employment/MaterialRecordingSchedulingDispatchingandDistributingWorkers	graph.org.ai	Employment	MaterialRecordingSchedulingDispatchingandDistributingWorkers	435000	Material Recording, Scheduling, Dispatching, and Distributing Workers		2319860	false
https://graph.org.ai/Employment/FreightForwarders	graph.org.ai	Employment	FreightForwarders	435011	Freight Forwarders		97800	true
https://graph.org.ai/Employment/Messengers	graph.org.ai	Employment	Messengers	435021	Couriers and Messengers		71920	true
https://graph.org.ai/Employment/Dispatchers	graph.org.ai	Employment	Dispatchers	435030	Dispatchers		312140	false
https://graph.org.ai/Employment/PublicSafetyTelecommunicators	graph.org.ai	Employment	PublicSafetyTelecommunicators	435031	Public Safety Telecommunicators		101140	true
https://graph.org.ai/Employment/Ambulance	graph.org.ai	Employment	Ambulance	435032	Dispatchers, Except Police, Fire, and Ambulance		211000	true
https://graph.org.ai/Employment/MeterReadersUtilities	graph.org.ai	Employment	MeterReadersUtilities	435041	Meter Readers, Utilities		19620	true
https://graph.org.ai/Employment/PostalServiceWorkers	graph.org.ai	Employment	PostalServiceWorkers	435050	Postal Service Workers		526030	false
https://graph.org.ai/Employment/PostalServiceClerks	graph.org.ai	Employment	PostalServiceClerks	435051	Postal Service Clerks		78060	true
https://graph.org.ai/Employment/PostalServiceMailCarriers	graph.org.ai	Employment	PostalServiceMailCarriers	435052	Postal Service Mail Carriers		336040	true
https://graph.org.ai/Employment/ProcessingMachineOperators	graph.org.ai	Employment	ProcessingMachineOperators	435053	Postal Service Mail Sorters, Processors, and Processing Machine Operators		111930	true
https://graph.org.ai/Employment/ExpeditingClerks	graph.org.ai	Employment	ExpeditingClerks	435061	Production, Planning, and Expediting Clerks		385000	true
https://graph.org.ai/Employment/InventoryClerks	graph.org.ai	Employment	InventoryClerks	435071	Shipping, Receiving, and Inventory Clerks		857630	true
https://graph.org.ai/Employment/SamplersRecordkeeping	graph.org.ai	Employment	SamplersRecordkeeping	435111	Weighers, Measurers, Checkers, and Samplers, Recordkeeping		49720	true
https://graph.org.ai/Employment/SecretariesandAdministrativeAssistants	graph.org.ai	Employment	SecretariesandAdministrativeAssistants	436010	Secretaries and Administrative Assistants		3195900	false
https://graph.org.ai/Employment/ExecutiveAdministrativeAssistants	graph.org.ai	Employment	ExecutiveAdministrativeAssistants	436011	Executive Secretaries and Executive Administrative Assistants		472770	true
https://graph.org.ai/Employment/AdministrativeAssistants	graph.org.ai	Employment	AdministrativeAssistants	436012	Legal Secretaries and Administrative Assistants		154540	true
https://graph.org.ai/Employment/Executive	graph.org.ai	Employment	Executive	436014	Secretaries and Administrative Assistants, Except Legal, Medical, and Executive		1737820	true
https://graph.org.ai/Employment/OtherOfficeandAdministrativeSupportWorkers	graph.org.ai	Employment	OtherOfficeandAdministrativeSupportWorkers	439000	Other Office and Administrative Support Workers		3209350	false
https://graph.org.ai/Employment/DataEntryandInformationProcessingWorkers	graph.org.ai	Employment	DataEntryandInformationProcessingWorkers	439020	Data Entry and Information Processing Workers		171310	false
https://graph.org.ai/Employment/DataEntryKeyers	graph.org.ai	Employment	DataEntryKeyers	439021	Data Entry Keyers		135280	true
https://graph.org.ai/Employment/Typists	graph.org.ai	Employment	Typists	439022	Word Processors and Typists		36030	true
https://graph.org.ai/Employment/DesktopPublishers	graph.org.ai	Employment	DesktopPublishers	439031	Desktop Publishers		4000	true
https://graph.org.ai/Employment/PolicyProcessingClerks	graph.org.ai	Employment	PolicyProcessingClerks	439041	Insurance Claims and Policy Processing Clerks		229070	true
https://graph.org.ai/Employment/PostalService	graph.org.ai	Employment	PostalService	439051	Mail Clerks and Mail Machine Operators, Except Postal Service		62730	true
https://graph.org.ai/Employment/OfficeClerksGeneral	graph.org.ai	Employment	OfficeClerksGeneral	439061	Office Clerks, General		2510550	true
https://graph.org.ai/Employment/Computer	graph.org.ai	Employment	Computer	439071	Office Machine Operators, Except Computer		24740	true
https://graph.org.ai/Employment/CopyMarkers	graph.org.ai	Employment	CopyMarkers	439081	Proofreaders and Copy Markers		5160	true
https://graph.org.ai/Employment/StatisticalAssistants	graph.org.ai	Employment	StatisticalAssistants	439111	Statistical Assistants		5900	true
https://graph.org.ai/Employment/AdministrativeSupportWorkersAllOther	graph.org.ai	Employment	AdministrativeSupportWorkersAllOther	439199	Office and Administrative Support Workers, All Other		195890	true
https://graph.org.ai/Employment/FarmingFishingandForestryOccupations	graph.org.ai	Employment	FarmingFishingandForestryOccupations	450000	Farming, Fishing, and Forestry Occupations		442050	false
https://graph.org.ai/Employment/ForestryWorkers	graph.org.ai	Employment	ForestryWorkers	451011	First-Line Supervisors of Farming, Fishing, and Forestry Workers		29530	true
https://graph.org.ai/Employment/AgriculturalWorkers	graph.org.ai	Employment	AgriculturalWorkers	452000	Agricultural Workers		373730	false
https://graph.org.ai/Employment/AgriculturalInspectors	graph.org.ai	Employment	AgriculturalInspectors	452011	Agricultural Inspectors		12090	true
https://graph.org.ai/Employment/AnimalBreeders	graph.org.ai	Employment	AnimalBreeders	452021	Animal Breeders		1730	true
https://graph.org.ai/Employment/SortersAgriculturalProducts	graph.org.ai	Employment	SortersAgriculturalProducts	452041	Graders and Sorters, Agricultural Products		26870	true
https://graph.org.ai/Employment/MiscellaneousAgriculturalWorkers	graph.org.ai	Employment	MiscellaneousAgriculturalWorkers	452090	Miscellaneous Agricultural Workers		333040	false
https://graph.org.ai/Employment/AgriculturalEquipmentOperators	graph.org.ai	Employment	AgriculturalEquipmentOperators	452091	Agricultural Equipment Operators		30940	true
https://graph.org.ai/Employment/Greenhouse	graph.org.ai	Employment	Greenhouse	452092	Farmworkers and Laborers, Crop, Nursery, and Greenhouse		261690	true
https://graph.org.ai/Employment/AquaculturalAnimals	graph.org.ai	Employment	AquaculturalAnimals	452093	Farmworkers, Farm, Ranch, and Aquacultural Animals		35420	true
https://graph.org.ai/Employment/AgriculturalWorkersAllOther	graph.org.ai	Employment	AgriculturalWorkersAllOther	452099	Agricultural Workers, All Other		4980	true
https://graph.org.ai/Employment/ForestConservationandLoggingWorkers	graph.org.ai	Employment	ForestConservationandLoggingWorkers	454000	Forest, Conservation, and Logging Workers		37740	false
https://graph.org.ai/Employment/ConservationWorkers	graph.org.ai	Employment	ConservationWorkers	454011	Forest and Conservation Workers		5630	true
https://graph.org.ai/Employment/LoggingWorkers	graph.org.ai	Employment	LoggingWorkers	454020	Logging Workers		32110	false
https://graph.org.ai/Employment/Fallers	graph.org.ai	Employment	Fallers	454021	Fallers		4110	true
https://graph.org.ai/Employment/LoggingEquipmentOperators	graph.org.ai	Employment	LoggingEquipmentOperators	454022	Logging Equipment Operators		22520	true
https://graph.org.ai/Employment/Scalers	graph.org.ai	Employment	Scalers	454023	Log Graders and Scalers		3310	true
https://graph.org.ai/Employment/LoggingWorkersAllOther	graph.org.ai	Employment	LoggingWorkersAllOther	454029	Logging Workers, All Other		2160	true
https://graph.org.ai/Employment/ConstructionandExtractionOccupations	graph.org.ai	Employment	ConstructionandExtractionOccupations	470000	Construction and Extraction Occupations		6361720	false
https://graph.org.ai/Employment/SolarEnergyInstallationManagers	graph.org.ai	Employment	SolarEnergyInstallationManagers	471011	Solar Energy Installation Managers		806080	true
https://graph.org.ai/Employment/ConstructionTradesWorkers	graph.org.ai	Employment	ConstructionTradesWorkers	472000	Construction Trades Workers		4691890	false
https://graph.org.ai/Employment/Boilermakers	graph.org.ai	Employment	Boilermakers	472011	Boilermakers		10170	true
https://graph.org.ai/Employment/BrickmasonsBlockmasonsandStonemasons	graph.org.ai	Employment	BrickmasonsBlockmasonsandStonemasons	472020	Brickmasons, Blockmasons, and Stonemasons		62260	false
https://graph.org.ai/Employment/Blockmasons	graph.org.ai	Employment	Blockmasons	472021	Brickmasons and Blockmasons		53520	true
https://graph.org.ai/Employment/Stonemasons	graph.org.ai	Employment	Stonemasons	472022	Stonemasons		8750	true
https://graph.org.ai/Employment/Carpenters	graph.org.ai	Employment	Carpenters	472031	Carpenters		697740	true
https://graph.org.ai/Employment/CarpetFloorandTileInstallersandFinishers	graph.org.ai	Employment	CarpetFloorandTileInstallersandFinishers	472040	Carpet, Floor, and Tile Installers and Finishers		82710	false
https://graph.org.ai/Employment/CarpetInstallers	graph.org.ai	Employment	CarpetInstallers	472041	Carpet Installers		14980	true
https://graph.org.ai/Employment/HardTiles	graph.org.ai	Employment	HardTiles	472042	Floor Layers, Except Carpet, Wood, and Hard Tiles		24850	true
https://graph.org.ai/Employment/Finishers	graph.org.ai	Employment	Finishers	472043	Floor Sanders and Finishers		4140	true
https://graph.org.ai/Employment/StoneSetters	graph.org.ai	Employment	StoneSetters	472044	Tile and Stone Setters		38740	true
https://graph.org.ai/Employment/CementMasonsConcreteFinishersandTerrazzoWorkers	graph.org.ai	Employment	CementMasonsConcreteFinishersandTerrazzoWorkers	472050	Cement Masons, Concrete Finishers, and Terrazzo Workers		206680	false
https://graph.org.ai/Employment/ConcreteFinishers	graph.org.ai	Employment	ConcreteFinishers	472051	Cement Masons and Concrete Finishers		205230	true
https://graph.org.ai/Employment/ConstructionLaborers	graph.org.ai	Employment	ConstructionLaborers	472061	Construction Laborers		1057660	true
https://graph.org.ai/Employment/ConstructionEquipmentOperators	graph.org.ai	Employment	ConstructionEquipmentOperators	472070	Construction Equipment Operators		518000	false
https://graph.org.ai/Employment/TampingEquipmentOperators	graph.org.ai	Employment	TampingEquipmentOperators	472071	Paving, Surfacing, and Tamping Equipment Operators		45680	true
https://graph.org.ai/Employment/PileDriverOperators	graph.org.ai	Employment	PileDriverOperators	472072	Pile Driver Operators		3040	true
https://graph.org.ai/Employment/OtherConstructionEquipmentOperators	graph.org.ai	Employment	OtherConstructionEquipmentOperators	472073	Operating Engineers and Other Construction Equipment Operators		469270	true
https://graph.org.ai/Employment/DrywallInstallersCeilingTileInstallersandTapers	graph.org.ai	Employment	DrywallInstallersCeilingTileInstallersandTapers	472080	Drywall Installers, Ceiling Tile Installers, and Tapers		95400	false
https://graph.org.ai/Employment/CeilingTileInstallers	graph.org.ai	Employment	CeilingTileInstallers	472081	Drywall and Ceiling Tile Installers		82900	true
https://graph.org.ai/Employment/Tapers	graph.org.ai	Employment	Tapers	472082	Tapers		12500	true
https://graph.org.ai/Employment/Electricians	graph.org.ai	Employment	Electricians	472111	Electricians		742580	true
https://graph.org.ai/Employment/Glaziers	graph.org.ai	Employment	Glaziers	472121	Glaziers		57000	true
https://graph.org.ai/Employment/InsulationWorkers	graph.org.ai	Employment	InsulationWorkers	472130	Insulation Workers		64250	false
https://graph.org.ai/Employment/Wall	graph.org.ai	Employment	Wall	472131	Insulation Workers, Floor, Ceiling, and Wall		38610	true
https://graph.org.ai/Employment/InsulationWorkersMechanical	graph.org.ai	Employment	InsulationWorkersMechanical	472132	Insulation Workers, Mechanical		25640	true
https://graph.org.ai/Employment/PaintersandPaperhangers	graph.org.ai	Employment	PaintersandPaperhangers	472140	Painters and Paperhangers		225700	false
https://graph.org.ai/Employment/Maintenance	graph.org.ai	Employment	Maintenance	472141	Painters, Construction and Maintenance		224180	true
https://graph.org.ai/Employment/Paperhangers	graph.org.ai	Employment	Paperhangers	472142	Paperhangers		1520	true
https://graph.org.ai/Employment/PipelayersPlumbersPipefittersandSteamfitters	graph.org.ai	Employment	PipelayersPlumbersPipefittersandSteamfitters	472150	Pipelayers, Plumbers, Pipefitters, and Steamfitters		489520	false
https://graph.org.ai/Employment/Pipelayers	graph.org.ai	Employment	Pipelayers	472151	Pipelayers		33580	true
https://graph.org.ai/Employment/StuccoMasons	graph.org.ai	Employment	StuccoMasons	472161	Plasterers and Stucco Masons		20880	true
https://graph.org.ai/Employment/RebarWorkers	graph.org.ai	Employment	RebarWorkers	472171	Reinforcing Iron and Rebar Workers		14140	true
https://graph.org.ai/Employment/Roofers	graph.org.ai	Employment	Roofers	472181	Roofers		136740	true
https://graph.org.ai/Employment/SheetMetalWorkers	graph.org.ai	Employment	SheetMetalWorkers	472211	Sheet Metal Workers		117470	true
https://graph.org.ai/Employment/SteelWorkers	graph.org.ai	Employment	SteelWorkers	472221	Structural Iron and Steel Workers		64720	true
